character,range,prefix,delay
marco,0~6,resources/img_v2/marco/idle/,100
marco,6~22,resources/img_v2/marco/move/,100
marco,22~28,resources/img_v2/marco/jump/,100
marco,28~29,resources/img_v2/marco/lookUp/,100
marco,29~37,resources/img_v2/marco/shoot/,100
marco,37~44,resources/img_v2/marco/shootUp/,100
marco,44~50,resources/img_v2/marco/shootDown/,100
marco,50~58,resources/img_v2/marco/knife/,100
marco,58~64,resources/img_v2/marco/grenade/,100
marco,64~68,resources/img_v2/marco/crouchIdle/,100
marco,68~75,resources/img_v2/marco/crouchMove/,100
marco,75~92,resources/img_v2/marco/crouchShoot/,100
marco,92~99,resources/img_v2/marco/crouchKnife/,100
marco,99~105,resources/img_v2/marco/crouchGrenade/,100
marco,105~107,resources/img_v2/marco/die/,1000
soldier,0~6,resources/img_v2/soldier/idle/,100
soldier,6~18,resources/img_v2/soldier/move/,100
soldier,18~28,resources/img_v2/soldier/jump/,100
soldier,28~35,resources/img_v2/soldier/firework/,100
soldier,35~42,resources/img_v2/soldier/grenade/,100
soldier,42~51,resources/img_v2/soldier/bomb/,100
soldier,51~60,resources/img_v2/soldier/die/,100
firework,0~1,resources/img_v2/firework/move/,1000
firework,1~2,resources/img_v2/firework/die/,1000
boss1,0~5,resources/img_v2/boss1/,1000
boss1_canno,0~10,resources/img_v2/boss1/canno/movingup/,100
boss1_canno,10~28,resources/img_v2/boss1/canno/movingdown/,100
